Hitachi	company	company
Ultrastar	model	model
(0F12470)	model	model
2TB	size	size
64MB	misc	misc
Cache	misc	misc
7200RPM	speed	speed
SATA	misc	misc
III	misc	misc
(6.0Gb/s)	rate	rate
Enterprise	O	O
3.5"	dimension	dimension
Hard	O	O
Drive	O	O
(For	O	O
PC,	O	O
Mac,	O	O
CCTV	O	O
DVR,	O	O
RAID,	O	O
NAS)	misc	misc
(Certified…	O	O

Hitachi	company	company
3TB	size	size
7200RPM	speed	speed
3.5"	dimension	dimension
Desktop	O	O
SATA	misc	misc
Hard	O	O
Drive	O	O
for	O	O
PC,	O	O
Mac,	O	O
CCTV	O	O
DVR,	O	O
NAS,	misc	misc
RAID	O	O

Samsung	company	company
850	model	model
EVO	model	model
250GB	size	size
2.5-Inch	dimension	dimension
SATA	misc	misc
III	misc	misc
Internal	type	type
SSD	misc	misc
(MZ-75E250B/AM)	model	model

WL	company	company
3TB	size	size
7200RPM	speed	speed
64MB	misc	misc
Cache	misc	misc
SATA	misc	misc
6.0Gb/s	rate	rate
3.5"	dimension	dimension
Desktop	O	O
Hard	O	O
Drive	O	O
(For	O	O
Server,	O	O
RAID,	O	O
NAS,	misc	misc
DVR,	O	O
Desktop	O	O
PC)	O	O
w/1	O	O
Year	O	O
Warranty	O	O

Seagate	company	company
ST32000644NS	model	model
2TB	size	size
7200RPM	speed	speed
SATA	misc	misc
II	misc	misc
3	rate	misc
GB/s	rate	rate
64	misc	misc
MB	misc	misc
Cache	misc	misc
3.5"	dimension	dimension
Enterprise	O	O
Hard	O	O
Drive	O	O
(PC,	O	O
RAID,	O	O
NAS,	misc	misc
CCTV	O	O
DVR)	O	O
[Certified	O	O
Refurbished]…	misc	O

Hitachi	company	company
Ultrastar	model	model
A7K2000	model	model
2TB	size	size
HUA722020ALA331	model	model
2TB	size	size
32MB	misc	misc
Cache	misc	misc
7200RPM	speed	speed
SATA	misc	misc
3.0Gb/s	rate	rate
Enterprise	O	O
3.5"	dimension	dimension
Hard	O	O
Drive	O	O
(Certified	O	O
Refurbished)	misc	misc

WD	company	company
Black	color	color
6TB	size	size
Performance	O	O
Desktop	O	O
Hard	O	O
Disk	O	O
Drive	O	O
-	O	O
7200	speed	speed
RPM	speed	speed
SATA	misc	misc
6	rate	rate
Gb/s	rate	rate
128MB	misc	misc
Cache	misc	misc
3.5	dimension	dimension
Inch	dimension	dimension
-	O	O
WD6001FZWX	model	model

Seagate	company	company
2TB	size	size
Laptop	O	model
HDD	O	O
SATA	misc	misc
III	misc	O
2.5-Inch	dimension	dimension
Internal	type	type
Bare	O	O
Drive	O	O
9.5MM	dimension	O
(ST2000LM003)	model	model

2.5"	dimension	dimension
250GB/250G	size	size
Portable	type	type
External	type	type
Hard	O	O
Drive	O	O
USB	port	port
3.0	port	port
Blue	color	color

Seagate	company	company
500	size	size
GB	size	size
Pipeline	O	model
HD	O	model
SATA	misc	misc
3Gb/s	rate	rate
NCQ	O	O
8MB	misc	misc
Cache	misc	misc
3.5-Inch	dimension	dimension
Internal	type	type
Bare	O	O
Drive	O	O
(ST3500312CS)	model	model

Seagate	company	company
Ultra	model	model
Slim	model	model
1TB	size	size
Backup	model	model
Plus	model	model
External	type	type
Hard	O	O
Drive,	O	O
Platinum	color	O
(STEH1000100)	model	model

WD	company	company
6TB	size	size
My	model	model
Book	model	model
Desktop	O	O
External	type	type
Hard	O	O
Drive	O	O
-	O	O
USB	port	port
3.0	port	port
-	O	O
WDBFJK0060HBK-NESN	model	model

Seagate	company	company
ST3250310CS	model	model
250GB	size	size
7200RPM	speed	speed
8MB	misc	misc
Cache	misc	misc
SATA	misc	misc
3.5"	dimension	dimension
Internal	type	type
Desktop	O	O
Hard	O	O
Drive	O	O
w/1	O	O
Year	O	O
Warranty	O	O

WD	company	company
3TB	size	size
Black	color	color
My	model	model
Passport	model	model
Ultra	O	O
Portable	type	type
External	type	type
Hard	O	O
Drive	O	O
-	O	O
USB	port	port
3.0	port	port
-	O	O
WDBBKD0030BBK-NESN	model	model
[Old	O	O
Model]	O	O

Seagate	company	company
SATA	O	misc
6Gb/s	rate	rate
3.5-Inch	dimension	dimension
4TB	size	size
Desktop	O	O
HDD	O	O
(ST4000DM000)	model	model

Seagate	company	company
Barracuda	model	model
ST5000DM000	model	model
5TB	size	size
3.5-Inch	dimension	dimension
Internal	type	type
Hard	O	O
Drive,	O	O
SATA,	misc	O
5900	speed	O
Rpm,	speed	O
128	misc	O
Mb	misc	O
Buffer	O	O

WL	company	company
3TB	size	size
7200RPM	speed	speed
64MB	misc	misc
Cache	misc	misc
SATA	misc	misc
III	misc	O
6.0Gb/s	rate	rate
3.5"	dimension	dimension
Internal	type	type
(Enterprise	O	O
Grade,	O	O
Heavy	O	O
Duty)	O	O
Hard	O	O
Drive	O	O
(For	O	O
RAID,	O	O
NAS,	misc	misc
CCTV	O	O
DVR,	O	O
Desktop	O	O
PC)…	O	O

(Old	O	O
Model)	O	O
Seagate	company	company
1TB	size	size
Gaming	O	O
SSHD	misc	O
SATA	misc	misc
8GB	misc	misc
NAND	O	misc
SATA	misc	misc
6Gb/s	rate	rate
2.5-Inch	dimension	dimension
Internal	type	type
Bare	O	O
Drive	O	O
(ST1000LM014)	model	model

WL	company	company
3TB	size	size
7200RPM	speed	speed
64MB	misc	misc
Cache	misc	misc
SATA	misc	misc
III	misc	O
6.0Gb/s	rate	rate
3.5"	dimension	dimension
Internal	type	type
Desktop	O	O
Hard	O	O
Drive	O	O
(For	O	O
RAID,	O	O
NAS,	misc	misc
DVR,	O	O
Desktop	O	O
PC)	O	O
w/1	O	O
Year	O	O
Warranty	O	O

Western	company	company
Digital	company	company
Caviar	color	model
Green	color	model
3	size	size
TB	size	size
SATA	misc	misc
III	misc	misc
64	misc	misc
MB	misc	misc
Cache	misc	misc
Bare/OEM	O	O
Desktop	O	O
Hard	O	O
Drive	O	O
-	O	O
WD30EZRX	model	model

Seagate	company	company
Barracuda	model	model
3TB	size	size
7200rpm	speed	speed
SATA	misc	misc
III	misc	misc
Internal	type	type
Hard	O	O
Drive	O	O
(ST3000DM001)	model	model

Seagate	company	company
ST31000524NS	model	model
1TB	size	size
7200RPM	speed	speed
SATA	misc	misc
II	misc	misc
3GB/s	rate	rate
64	misc	misc
MB	misc	misc
Cache	misc	misc
3.5"	dimension	dimension
Enterprise	O	O
Hard	O	O
Drive	O	O
(PC,	O	O
RAID,	O	O
NAS,	misc	misc
CCTV	O	O
DVR)	O	O
[Certified	O	O
Refurbished]…	misc	O

Seagate	company	company
2TB	size	size
3.5-Inch	dimension	dimension
SATA	misc	misc
6GB/s	rate	rate
Desktop	O	O
SSHD	misc	O
(ST2000DX001)	model	O
(Old	O	O
Model)	O	O

Seagate	company	company
2TB	size	size
64MB	misc	misc
Cache	misc	misc
7200RPM	model	speed
SATA2	misc	misc
3.0Gb/s	rate	rate
(Heavy-Duty)	O	O
Internal	type	type
Desktop	O	O
3.5"	dimension	dimension
Hard	O	O
Drive	O	O
-NAS/RAID/PC/DVR	misc	O

Avolusion	company	company
HD250U3	model	model
160GB	size	size
Ultra	model	O
Slim	model	O
SuperSpeed	model	O
USB	port	port
3.0	port	port
Portable	type	type
External	type	type
Hard	O	O
Drive	O	O
(Pocket	O	O
Drive)	O	O
(Silver)	color	O
-	O	O
2	O	O
Year	O	O
Warranty	O	O

HornetTek	company	company
Viper	model	model
6TB	size	size
(6000GB)	size	model
7200RPM	speed	speed
64MB	misc	misc
Cache	misc	misc
USB	port	port
3.0	port	port
External	type	type
PS4	O	O
Hard	O	O
Drive	O	O
(PS4	O	O
Pre-Formatted)	O	O
-	O	O
PS4,	O	model
PS4	O	model
Slim	O	model
&	O	model
PS4	O	model
Pro	O	model

Lightning	model	company
Flash	model	O
Drive,	model	O
U	O	O
Disk	O	O
Multi-function	O	O
Memory	O	O
Stick	O	O
Apple	O	O
MFi	O	O
Certified	O	O
Built-in	O	O
ISO	O	O
USB	port	port
3.0	port	port
External	type	type
Storage	O	O
for	O	O
iPhone	O	O
iPad	O	O
ios	O	O
pc	O	O
Deep	color	O
Gray	color	O
(32G)	O	O

Seagate	company	company
Desktop	O	O
HDD	O	O
3TB	size	size
3.5Inch	dimension	dimension
SATA	misc	misc
6.0Gb/s	rate	rate
7200Rpm	speed	speed
64MB	misc	misc
Cache	misc	misc
Internal	type	type
Hard	O	O
Bare	O	O
Drive	O	O
(ST3000DM001)	model	model

Seagate	company	company
4TB	size	size
Laptop	O	O
HDD	O	O
SATA	misc	misc
6Gb/s	rate	rate
128MB	misc	misc
Cache	misc	misc
2.5-Inch	dimension	dimension
Internal	type	type
Hard	O	O
Drive	O	O
(ST4000LM016)	model	model

Western	company	company
Digital	company	company
1	size	size
TB	size	size
RE3	O	O
SATA	misc	misc
3	rate	rate
Gb/s	rate	rate
7200	speed	speed
RPM	speed	speed
32	misc	misc
MB	misc	misc
Cache	misc	misc
Bulk/OEM	O	O
Enterprise	O	O
Hard	O	O
Drive	O	O
-	O	O
WD1002FBYS	model	model

